GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,FINTYPE.id,FINTYPE.display-label,FINSRC.id,FINSRC.display-label,AMOUNT
0400000US01,01,Alabama,,2014,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,15550184
0400000US01,01,Alabama,,2014,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1926118
0400000US01,01,Alabama,,2014,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,3358956
0400000US01,01,Alabama,,2014,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,653499
0400000US01,01,Alabama,,2014,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,453928
0400000US01,01,Alabama,,2014,02,Expenditure,023,Total Expenditure - General Expenditure,24788868
0400000US01,01,Alabama,,2014,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,6474302
0400000US01,01,Alabama,,2014,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,18314566
0400000US01,01,Alabama,,2014,02,Expenditure,0234,"General Expenditure, by Function: - Education",10481327
0400000US01,01,Alabama,,2014,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",6630759
0400000US01,01,Alabama,,2014,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",2228213
0400000US01,01,Alabama,,2014,02,Expenditure,02343,"General Expenditure, by Function: - Health",527036
0400000US01,01,Alabama,,2014,02,Expenditure,02344,"General Expenditure, by Function: - Highways",1737825
0400000US01,01,Alabama,,2014,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",170911
0400000US01,01,Alabama,,2014,02,Expenditure,02346,"General Expenditure, by Function: - Correction",550956
0400000US01,01,Alabama,,2014,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",271382
0400000US01,01,Alabama,,2014,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",21126
0400000US01,01,Alabama,,2014,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",592594
0400000US01,01,Alabama,,2014,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",453928
0400000US01,01,Alabama,,2014,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",1122811
0400000US01,01,Alabama,,2014,02,Expenditure,025,Utility Expenditure,0
0400000US01,01,Alabama,,2014,02,Expenditure,026,Liquor Stores Expenditure,269163
0400000US01,01,Alabama,,2014,02,Expenditure,027,Insurance Trust Expenditure,3358956
0400000US01,01,Alabama,,2014,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,4505550
0400000US01,01,Alabama,,2014,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",8907686
0400000US01,01,Alabama,,2014,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,43500898
0400000US02,02,Alaska,,2014,01,Revenue,01,Total Revenue,12871274
0400000US02,02,Alaska,,2014,01,Revenue,010,General Revenue ,10436362
0400000US02,02,Alaska,,2014,01,Revenue,0101,Intergovernmental Revenue,2810194
0400000US02,02,Alaska,,2014,01,Revenue,0102,Total Taxes,3392869
0400000US02,02,Alaska,,2014,01,Revenue,01021,General Sales and Gross Receipts Taxes,0
0400000US02,02,Alaska,,2014,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,257696
0400000US02,02,Alaska,,2014,01,Revenue,01023,License Taxes,141947
0400000US02,02,Alaska,,2014,01,Revenue,01024,Individual Income Taxes,0
0400000US02,02,Alaska,,2014,01,Revenue,01025,Corporation Net income Taxes,408938
0400000US02,02,Alaska,,2014,01,Revenue,01026,All Other Taxes ,2584288
0400000US02,02,Alaska,,2014,01,Revenue,0103,Current Charges,627605
0400000US02,02,Alaska,,2014,01,Revenue,0104,Miscellaneous General Revenue,3605694
0400000US02,02,Alaska,,2014,01,Revenue,011,Utility Revenue ,17542
0400000US02,02,Alaska,,2014,01,Revenue,012,Liquor Stores Revenue,0
0400000US02,02,Alaska,,2014,01,Revenue,013,Insurance Trust Revenue ,2417370
0400000US02,02,Alaska,,2014,02,Expenditure,02,Total Expenditure,12979282
0400000US02,02,Alaska,,2014,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,2059333
0400000US02,02,Alaska,,2014,02,Expenditure,022,Total Expenditure - Direct Expenditure,10919949
0400000US02,02,Alaska,,2014,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,7772455
0400000US02,02,Alaska,,2014,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1432239
0400000US02,02,Alaska,,2014,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,1266607
0400000US02,02,Alaska,,2014,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,194111
0400000US02,02,Alaska,,2014,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,254537
0400000US02,02,Alaska,,2014,02,Expenditure,023,Total Expenditure - General Expenditure,11484542
0400000US02,02,Alaska,,2014,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,2059333
0400000US02,02,Alaska,,2014,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,9425209
0400000US02,02,Alaska,,2014,02,Expenditure,0234,"General Expenditure, by Function: - Education",2787377
0400000US02,02,Alaska,,2014,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",2106052
0400000US02,02,Alaska,,2014,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",70234
0400000US02,02,Alaska,,2014,02,Expenditure,02343,"General Expenditure, by Function: - Health",327915
0400000US02,02,Alaska,,2014,02,Expenditure,02344,"General Expenditure, by Function: - Highways",1280403
0400000US02,02,Alaska,,2014,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",163869
0400000US02,02,Alaska,,2014,02,Expenditure,02346,"General Expenditure, by Function: - Correction",336833
0400000US02,02,Alaska,,2014,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",358952
0400000US02,02,Alaska,,2014,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",24164
0400000US02,02,Alaska,,2014,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",683455
0400000US02,02,Alaska,,2014,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",250410
0400000US02,02,Alaska,,2014,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",3094878
0400000US02,02,Alaska,,2014,02,Expenditure,025,Utility Expenditure,228133
0400000US02,02,Alaska,,2014,02,Expenditure,026,Liquor Stores Expenditure,0
0400000US02,02,Alaska,,2014,02,Expenditure,027,Insurance Trust Expenditure,1266607
0400000US02,02,Alaska,,2014,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,1772499
0400000US02,02,Alaska,,2014,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",6048619
0400000US02,02,Alaska,,2014,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,84310180
0400000US04,04,Arizona,,2014,01,Revenue,01,Total Revenue,39393637
0400000US04,04,Arizona,,2014,01,Revenue,010,General Revenue ,29690008
0400000US04,04,Arizona,,2014,01,Revenue,0101,Intergovernmental Revenue,10951041
0400000US04,04,Arizona,,2014,01,Revenue,0102,Total Taxes,13424271
0400000US04,04,Arizona,,2014,01,Revenue,01021,General Sales and Gross Receipts Taxes,6317644
0400000US04,04,Arizona,,2014,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,1764349
0400000US04,04,Arizona,,2014,01,Revenue,01023,License Taxes,437127
0400000US04,04,Arizona,,2014,01,Revenue,01024,Individual Income Taxes,3462413
0400000US04,04,Arizona,,2014,01,Revenue,01025,Corporation Net income Taxes,575180
0400000US04,04,Arizona,,2014,01,Revenue,01026,All Other Taxes ,867558
0400000US04,04,Arizona,,2014,01,Revenue,0103,Current Charges,3682132
0400000US04,04,Arizona,,2014,01,Revenue,0104,Miscellaneous General Revenue,1632564
0400000US04,04,Arizona,,2014,01,Revenue,011,Utility Revenue ,28763
0400000US04,04,Arizona,,2014,01,Revenue,012,Liquor Stores Revenue,0
0400000US04,04,Arizona,,2014,01,Revenue,013,Insurance Trust Revenue ,9674866
0400000US04,04,Arizona,,2014,02,Expenditure,02,Total Expenditure,33433440
0400000US04,04,Arizona,,2014,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,7448459
0400000US04,04,Arizona,,2014,02,Expenditure,022,Total Expenditure - Direct Expenditure,25984981
0400000US04,04,Arizona,,2014,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,18131047
0400000US04,04,Arizona,,2014,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1370808
0400000US04,04,Arizona,,2014,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,4107480
0400000US04,04,Arizona,,2014,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,1855005
0400000US04,04,Arizona,,2014,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,520641
0400000US04,04,Arizona,,2014,02,Expenditure,023,Total Expenditure - General Expenditure,29295921
0400000US04,04,Arizona,,2014,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,7448459
0400000US04,04,Arizona,,2014,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,21847462
0400000US04,04,Arizona,,2014,02,Expenditure,0234,"General Expenditure, by Function: - Education",9797942
0400000US04,04,Arizona,,2014,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",9100585
0400000US04,04,Arizona,,2014,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",854899
0400000US04,04,Arizona,,2014,02,Expenditure,02343,"General Expenditure, by Function: - Health",2047795
0400000US04,04,Arizona,,2014,02,Expenditure,02344,"General Expenditure, by Function: - Highways",1779400
0400000US04,04,Arizona,,2014,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",247617
0400000US04,04,Arizona,,2014,02,Expenditure,02346,"General Expenditure, by Function: - Correction",1070221
0400000US04,04,Arizona,,2014,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",268995
0400000US04,04,Arizona,,2014,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",79573
0400000US04,04,Arizona,,2014,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",716641
0400000US04,04,Arizona,,2014,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",519164
0400000US04,04,Arizona,,2014,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",2813089
0400000US04,04,Arizona,,2014,02,Expenditure,025,Utility Expenditure,30039
0400000US04,04,Arizona,,2014,02,Expenditure,026,Liquor Stores Expenditure,0
0400000US04,04,Arizona,,2014,02,Expenditure,027,Insurance Trust Expenditure,4107480
0400000US04,04,Arizona,,2014,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,4149547
0400000US04,04,Arizona,,2014,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",14315828
0400000US04,04,Arizona,,2014,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,57816282
0400000US05,05,Arkansas,,2014,01,Revenue,01,Total Revenue,23437178
0400000US05,05,Arkansas,,2014,01,Revenue,010,General Revenue ,18038745
0400000US05,05,Arkansas,,2014,01,Revenue,0101,Intergovernmental Revenue,6096896
0400000US05,05,Arkansas,,2014,01,Revenue,0102,Total Taxes,8917322
0400000US05,05,Arkansas,,2014,01,Revenue,01021,General Sales and Gross Receipts Taxes,3130274
0400000US05,05,Arkansas,,2014,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,1193883
0400000US05,05,Arkansas,,2014,01,Revenue,01023,License Taxes,368622
0400000US05,05,Arkansas,,2014,01,Revenue,01024,Individual Income Taxes,2602160
0400000US05,05,Arkansas,,2014,01,Revenue,01025,Corporation Net income Taxes,398493
0400000US05,05,Arkansas,,2014,01,Revenue,01026,All Other Taxes ,1223890
0400000US05,05,Arkansas,,2014,01,Revenue,0103,Current Charges,2200450
0400000US05,05,Arkansas,,2014,01,Revenue,0104,Miscellaneous General Revenue,824077
0400000US05,05,Arkansas,,2014,01,Revenue,011,Utility Revenue ,0
0400000US05,05,Arkansas,,2014,01,Revenue,012,Liquor Stores Revenue,0
0400000US05,05,Arkansas,,2014,01,Revenue,013,Insurance Trust Revenue ,5398433
0400000US05,05,Arkansas,,2014,02,Expenditure,02,Total Expenditure,20476493
0400000US05,05,Arkansas,,2014,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,5199089
0400000US05,05,Arkansas,,2014,02,Expenditure,022,Total Expenditure - Direct Expenditure,15277404
0400000US05,05,Arkansas,,2014,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,11638914
0400000US05,05,Arkansas,,2014,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1154539
0400000US05,05,Arkansas,,2014,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,1852440
0400000US05,05,Arkansas,,2014,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,491271
0400000US05,05,Arkansas,,2014,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,140240
0400000US05,05,Arkansas,,2014,02,Expenditure,023,Total Expenditure - General Expenditure,18624053
0400000US05,05,Arkansas,,2014,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,5199089
0400000US05,05,Arkansas,,2014,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,13424964
0400000US05,05,Arkansas,,2014,02,Expenditure,0234,"General Expenditure, by Function: - Education",7638152
0400000US05,05,Arkansas,,2014,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",5713188
0400000US05,05,Arkansas,,2014,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",949667
0400000US05,05,Arkansas,,2014,02,Expenditure,02343,"General Expenditure, by Function: - Health",305095
0400000US05,05,Arkansas,,2014,02,Expenditure,02344,"General Expenditure, by Function: - Highways",1398398
0400000US05,05,Arkansas,,2014,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",119311
0400000US05,05,Arkansas,,2014,02,Expenditure,02346,"General Expenditure, by Function: - Correction",392988
0400000US05,05,Arkansas,,2014,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",260163
0400000US05,05,Arkansas,,2014,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",64052
0400000US05,05,Arkansas,,2014,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",632018
0400000US05,05,Arkansas,,2014,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",140240
0400000US05,05,Arkansas,,2014,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",1010781
0400000US05,05,Arkansas,,2014,02,Expenditure,025,Utility Expenditure,0
0400000US05,05,Arkansas,,2014,02,Expenditure,026,Liquor Stores Expenditure,0
0400000US05,05,Arkansas,,2014,02,Expenditure,027,Insurance Trust Expenditure,1852440
0400000US05,05,Arkansas,,2014,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,2937778
0400000US05,05,Arkansas,,2014,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",4533255
0400000US05,05,Arkansas,,2014,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,33208578
0400000US06,06,California,,2014,01,Revenue,01,Total Revenue,353385953
0400000US06,06,California,,2014,01,Revenue,010,General Revenue ,230758996
0400000US06,06,California,,2014,01,Revenue,0101,Intergovernmental Revenue,63516604
0400000US06,06,California,,2014,01,Revenue,0102,Total Taxes,138087357
0400000US06,06,California,,2014,01,Revenue,01021,General Sales and Gross Receipts Taxes,37224077
0400000US06,06,California,,2014,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,12720611
0400000US06,06,California,,2014,01,Revenue,01023,License Taxes,9004009
0400000US06,06,California,,2014,01,Revenue,01024,Individual Income Taxes,67995659
0400000US06,06,California,,2014,01,Revenue,01025,Corporation Net income Taxes,8858498
0400000US06,06,California,,2014,01,Revenue,01026,All Other Taxes ,2284503
0400000US06,06,California,,2014,01,Revenue,0103,Current Charges,19371442
0400000US06,06,California,,2014,01,Revenue,0104,Miscellaneous General Revenue,9783593
0400000US06,06,California,,2014,01,Revenue,011,Utility Revenue ,993952
0400000US06,06,California,,2014,01,Revenue,012,Liquor Stores Revenue,0
0400000US06,06,California,,2014,01,Revenue,013,Insurance Trust Revenue ,121633005
0400000US06,06,California,,2014,02,Expenditure,02,Total Expenditure,285492890
0400000US06,06,California,,2014,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,91869167
0400000US06,06,California,,2014,02,Expenditure,022,Total Expenditure - Direct Expenditure,193623723
0400000US06,06,California,,2014,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,123718282
0400000US06,06,California,,2014,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,10136020
0400000US06,06,California,,2014,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,47787558
0400000US06,06,California,,2014,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,4532899
0400000US06,06,California,,2014,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,7448964
0400000US06,06,California,,2014,02,Expenditure,023,Total Expenditure - General Expenditure,235768201
0400000US06,06,California,,2014,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,91869167
0400000US06,06,California,,2014,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,143899034
0400000US06,06,California,,2014,02,Expenditure,0234,"General Expenditure, by Function: - Education",80104884
0400000US06,06,California,,2014,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",83491245
0400000US06,06,California,,2014,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",9961275
0400000US06,06,California,,2014,02,Expenditure,02343,"General Expenditure, by Function: - Health",8849151
0400000US06,06,California,,2014,02,Expenditure,02344,"General Expenditure, by Function: - Highways",13005766
0400000US06,06,California,,2014,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",1697517
0400000US06,06,California,,2014,02,Expenditure,02346,"General Expenditure, by Function: - Correction",8969130
0400000US06,06,California,,2014,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",3747743
0400000US06,06,California,,2014,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",548089
0400000US06,06,California,,2014,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",7997068
0400000US06,06,California,,2014,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",7205964
0400000US06,06,California,,2014,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",10190369
0400000US06,06,California,,2014,02,Expenditure,025,Utility Expenditure,1937131
0400000US06,06,California,,2014,02,Expenditure,026,Liquor Stores Expenditure,0
0400000US06,06,California,,2014,02,Expenditure,027,Insurance Trust Expenditure,47787558
0400000US06,06,California,,2014,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,31220485
0400000US06,06,California,,2014,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",156807868
0400000US06,06,California,,2014,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,620284762
0400000US08,08,Colorado,,2014,01,Revenue,01,Total Revenue,34387619
0400000US08,08,Colorado,,2014,01,Revenue,010,General Revenue ,24739273
0400000US08,08,Colorado,,2014,01,Revenue,0101,Intergovernmental Revenue,7277716
0400000US08,08,Colorado,,2014,01,Revenue,0102,Total Taxes,11755394
0400000US08,08,Colorado,,2014,01,Revenue,01021,General Sales and Gross Receipts Taxes,2615601
0400000US08,08,Colorado,,2014,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,1858693
0400000US08,08,Colorado,,2014,01,Revenue,01023,License Taxes,659616
0400000US08,08,Colorado,,2014,01,Revenue,01024,Individual Income Taxes,5658457
0400000US08,08,Colorado,,2014,01,Revenue,01025,Corporation Net income Taxes,717506
0400000US08,08,Colorado,,2014,01,Revenue,01026,All Other Taxes ,245521
0400000US08,08,Colorado,,2014,01,Revenue,0103,Current Charges,3416228
0400000US08,08,Colorado,,2014,01,Revenue,0104,Miscellaneous General Revenue,2289935
0400000US08,08,Colorado,,2014,01,Revenue,011,Utility Revenue ,0
0400000US08,08,Colorado,,2014,01,Revenue,012,Liquor Stores Revenue,0
0400000US08,08,Colorado,,2014,01,Revenue,013,Insurance Trust Revenue ,9648346
0400000US08,08,Colorado,,2014,02,Expenditure,02,Total Expenditure,30817733
0400000US08,08,Colorado,,2014,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,6749839
0400000US08,08,Colorado,,2014,02,Expenditure,022,Total Expenditure - Direct Expenditure,24067894
0400000US08,08,Colorado,,2014,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,15842492
0400000US08,08,Colorado,,2014,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1566878
0400000US08,08,Colorado,,2014,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,5430094
0400000US08,08,Colorado,,2014,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,381541
0400000US08,08,Colorado,,2014,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,846889
0400000US08,08,Colorado,,2014,02,Expenditure,023,Total Expenditure - General Expenditure,25371169
0400000US08,08,Colorado,,2014,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,6749839
0400000US08,08,Colorado,,2014,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,18621330
0400000US08,08,Colorado,,2014,02,Expenditure,0234,"General Expenditure, by Function: - Education",10159802
0400000US08,08,Colorado,,2014,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",6720061
