GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,FINTYPE.id,FINTYPE.display-label,FINSRC.id,FINSRC.display-label,AMOUNT
0400000US04,04,Arizona,,2013,01,Revenue,01021,General Sales and Gross Receipts Taxes,6792635
0400000US04,04,Arizona,,2013,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,1720399
0400000US04,04,Arizona,,2013,01,Revenue,01023,License Taxes,412769
0400000US04,04,Arizona,,2013,01,Revenue,01024,Individual Income Taxes,3397707
0400000US04,04,Arizona,,2013,01,Revenue,01025,Corporation Net income Taxes,662026
0400000US04,04,Arizona,,2013,01,Revenue,01026,All Other Taxes ,811382
0400000US04,04,Arizona,,2013,01,Revenue,0103,Current Charges,3381853
0400000US04,04,Arizona,,2013,01,Revenue,0104,Miscellaneous General Revenue,1742208
0400000US04,04,Arizona,,2013,01,Revenue,011,Utility Revenue ,32894
0400000US04,04,Arizona,,2013,01,Revenue,012,Liquor Stores Revenue,0
0400000US04,04,Arizona,,2013,01,Revenue,013,Insurance Trust Revenue ,7738518
0400000US04,04,Arizona,,2013,02,Expenditure,02,Total Expenditure,32168342
0400000US04,04,Arizona,,2013,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,7280703
0400000US04,04,Arizona,,2013,02,Expenditure,022,Total Expenditure - Direct Expenditure,24887639
0400000US04,04,Arizona,,2013,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,16968270
0400000US04,04,Arizona,,2013,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1568048
0400000US04,04,Arizona,,2013,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,4182959
0400000US04,04,Arizona,,2013,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,1668328
0400000US04,04,Arizona,,2013,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,500034
0400000US04,04,Arizona,,2013,02,Expenditure,023,Total Expenditure - General Expenditure,27950784
0400000US04,04,Arizona,,2013,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,7280703
0400000US04,04,Arizona,,2013,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,20670081
0400000US04,04,Arizona,,2013,02,Expenditure,0234,"General Expenditure, by Function: - Education",9425150
0400000US04,04,Arizona,,2013,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",8494905
0400000US04,04,Arizona,,2013,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",683817
0400000US04,04,Arizona,,2013,02,Expenditure,02343,"General Expenditure, by Function: - Health",1924080
0400000US04,04,Arizona,,2013,02,Expenditure,02344,"General Expenditure, by Function: - Highways",1971558
0400000US04,04,Arizona,,2013,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",232360
0400000US04,04,Arizona,,2013,02,Expenditure,02346,"General Expenditure, by Function: - Correction",1028728
0400000US04,04,Arizona,,2013,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",263092
0400000US04,04,Arizona,,2013,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",78339
0400000US04,04,Arizona,,2013,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",649188
0400000US04,04,Arizona,,2013,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",498304
0400000US04,04,Arizona,,2013,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",2701263
0400000US04,04,Arizona,,2013,02,Expenditure,025,Utility Expenditure,34599
0400000US04,04,Arizona,,2013,02,Expenditure,026,Liquor Stores Expenditure,0
0400000US04,04,Arizona,,2013,02,Expenditure,027,Insurance Trust Expenditure,4182959
0400000US04,04,Arizona,,2013,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,3980869
0400000US04,04,Arizona,,2013,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",14186861
0400000US04,04,Arizona,,2013,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,52506749
0400000US05,05,Arkansas,,2013,01,Revenue,01,Total Revenue,21542067
0400000US05,05,Arkansas,,2013,01,Revenue,010,General Revenue ,17310428
0400000US05,05,Arkansas,,2013,01,Revenue,0101,Intergovernmental Revenue,5724598
0400000US05,05,Arkansas,,2013,01,Revenue,0102,Total Taxes,8586767
0400000US05,05,Arkansas,,2013,01,Revenue,01021,General Sales and Gross Receipts Taxes,2837788
0400000US05,05,Arkansas,,2013,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,1181415
0400000US05,05,Arkansas,,2013,01,Revenue,01023,License Taxes,357280
0400000US05,05,Arkansas,,2013,01,Revenue,01024,Individual Income Taxes,2649577
0400000US05,05,Arkansas,,2013,01,Revenue,01025,Corporation Net income Taxes,402874
0400000US05,05,Arkansas,,2013,01,Revenue,01026,All Other Taxes ,1157833
0400000US05,05,Arkansas,,2013,01,Revenue,0103,Current Charges,2136390
0400000US05,05,Arkansas,,2013,01,Revenue,0104,Miscellaneous General Revenue,862673
0400000US05,05,Arkansas,,2013,01,Revenue,011,Utility Revenue ,0
0400000US05,05,Arkansas,,2013,01,Revenue,012,Liquor Stores Revenue,0
0400000US05,05,Arkansas,,2013,01,Revenue,013,Insurance Trust Revenue ,4231639
0400000US05,05,Arkansas,,2013,02,Expenditure,02,Total Expenditure,19521719
0400000US05,05,Arkansas,,2013,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,4937100
0400000US05,05,Arkansas,,2013,02,Expenditure,022,Total Expenditure - Direct Expenditure,14584619
0400000US05,05,Arkansas,,2013,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,10892041
0400000US05,05,Arkansas,,2013,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1073571
0400000US05,05,Arkansas,,2013,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,1962506
0400000US05,05,Arkansas,,2013,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,518755
0400000US05,05,Arkansas,,2013,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,137746
0400000US05,05,Arkansas,,2013,02,Expenditure,023,Total Expenditure - General Expenditure,17559213
0400000US05,05,Arkansas,,2013,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,4937100
0400000US05,05,Arkansas,,2013,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,12622113
0400000US05,05,Arkansas,,2013,02,Expenditure,0234,"General Expenditure, by Function: - Education",7518389
0400000US05,05,Arkansas,,2013,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",5139552
0400000US05,05,Arkansas,,2013,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",936138
0400000US05,05,Arkansas,,2013,02,Expenditure,02343,"General Expenditure, by Function: - Health",297457
0400000US05,05,Arkansas,,2013,02,Expenditure,02344,"General Expenditure, by Function: - Highways",1219251
0400000US05,05,Arkansas,,2013,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",109098
0400000US05,05,Arkansas,,2013,02,Expenditure,02346,"General Expenditure, by Function: - Correction",403750
0400000US05,05,Arkansas,,2013,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",248511
0400000US05,05,Arkansas,,2013,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",58214
0400000US05,05,Arkansas,,2013,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",605997
0400000US05,05,Arkansas,,2013,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",137746
0400000US05,05,Arkansas,,2013,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",885110
0400000US05,05,Arkansas,,2013,02,Expenditure,025,Utility Expenditure,0
0400000US05,05,Arkansas,,2013,02,Expenditure,026,Liquor Stores Expenditure,0
0400000US05,05,Arkansas,,2013,02,Expenditure,027,Insurance Trust Expenditure,1962506
0400000US05,05,Arkansas,,2013,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,2898819
0400000US05,05,Arkansas,,2013,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",3947169
0400000US05,05,Arkansas,,2013,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,27941835
0400000US06,06,California,,2013,01,Revenue,01,Total Revenue,315358675
0400000US06,06,California,,2013,01,Revenue,010,General Revenue ,219692720
0400000US06,06,California,,2013,01,Revenue,0101,Intergovernmental Revenue,58096373
0400000US06,06,California,,2013,01,Revenue,0102,Total Taxes,133184246
0400000US06,06,California,,2013,01,Revenue,01021,General Sales and Gross Receipts Taxes,33915885
0400000US06,06,California,,2013,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,14158695
0400000US06,06,California,,2013,01,Revenue,01023,License Taxes,8743748
0400000US06,06,California,,2013,01,Revenue,01024,Individual Income Taxes,66809000
0400000US06,06,California,,2013,01,Revenue,01025,Corporation Net income Taxes,7462000
0400000US06,06,California,,2013,01,Revenue,01026,All Other Taxes ,2094918
0400000US06,06,California,,2013,01,Revenue,0103,Current Charges,18354538
0400000US06,06,California,,2013,01,Revenue,0104,Miscellaneous General Revenue,10057563
0400000US06,06,California,,2013,01,Revenue,011,Utility Revenue ,1021277
0400000US06,06,California,,2013,01,Revenue,012,Liquor Stores Revenue,0
0400000US06,06,California,,2013,01,Revenue,013,Insurance Trust Revenue ,94644678
0400000US06,06,California,,2013,02,Expenditure,02,Total Expenditure,283572491
0400000US06,06,California,,2013,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,95069461
0400000US06,06,California,,2013,02,Expenditure,022,Total Expenditure - Direct Expenditure,188503030
0400000US06,06,California,,2013,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,118110030
0400000US06,06,California,,2013,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,9367080
0400000US06,06,California,,2013,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,49248058
0400000US06,06,California,,2013,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,4285537
0400000US06,06,California,,2013,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,7492325
0400000US06,06,California,,2013,02,Expenditure,023,Total Expenditure - General Expenditure,233454218
0400000US06,06,California,,2013,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,95069461
0400000US06,06,California,,2013,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,138384757
0400000US06,06,California,,2013,02,Expenditure,0234,"General Expenditure, by Function: - Education",80195847
0400000US06,06,California,,2013,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",80014405
0400000US06,06,California,,2013,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",9107869
0400000US06,06,California,,2013,02,Expenditure,02343,"General Expenditure, by Function: - Health",8785009
0400000US06,06,California,,2013,02,Expenditure,02344,"General Expenditure, by Function: - Highways",13193489
0400000US06,06,California,,2013,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",1600910
0400000US06,06,California,,2013,02,Expenditure,02346,"General Expenditure, by Function: - Correction",7844627
0400000US06,06,California,,2013,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",4102500
0400000US06,06,California,,2013,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",523095
0400000US06,06,California,,2013,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",7362510
0400000US06,06,California,,2013,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",7228325
0400000US06,06,California,,2013,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",13495632
0400000US06,06,California,,2013,02,Expenditure,025,Utility Expenditure,870215
0400000US06,06,California,,2013,02,Expenditure,026,Liquor Stores Expenditure,0
0400000US06,06,California,,2013,02,Expenditure,027,Insurance Trust Expenditure,49248058
0400000US06,06,California,,2013,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,29189739
0400000US06,06,California,,2013,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",152186012
0400000US06,06,California,,2013,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,559096417
0400000US08,08,Colorado,,2013,01,Revenue,01,Total Revenue,30996357
0400000US08,08,Colorado,,2013,01,Revenue,010,General Revenue ,23138871
0400000US08,08,Colorado,,2013,01,Revenue,0101,Intergovernmental Revenue,6508932
0400000US08,08,Colorado,,2013,01,Revenue,0102,Total Taxes,11255253
0400000US08,08,Colorado,,2013,01,Revenue,01021,General Sales and Gross Receipts Taxes,2416731
0400000US08,08,Colorado,,2013,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,1872404
0400000US08,08,Colorado,,2013,01,Revenue,01023,License Taxes,637707
0400000US08,08,Colorado,,2013,01,Revenue,01024,Individual Income Taxes,5528485
0400000US08,08,Colorado,,2013,01,Revenue,01025,Corporation Net income Taxes,652180
0400000US08,08,Colorado,,2013,01,Revenue,01026,All Other Taxes ,147746
0400000US08,08,Colorado,,2013,01,Revenue,0103,Current Charges,3196792
0400000US08,08,Colorado,,2013,01,Revenue,0104,Miscellaneous General Revenue,2177894
0400000US08,08,Colorado,,2013,01,Revenue,011,Utility Revenue ,0
0400000US08,08,Colorado,,2013,01,Revenue,012,Liquor Stores Revenue,0
0400000US08,08,Colorado,,2013,01,Revenue,013,Insurance Trust Revenue ,7857486
0400000US08,08,Colorado,,2013,02,Expenditure,02,Total Expenditure,28729839
0400000US08,08,Colorado,,2013,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,6291390
0400000US08,08,Colorado,,2013,02,Expenditure,022,Total Expenditure - Direct Expenditure,22438449
0400000US08,08,Colorado,,2013,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,14204199
0400000US08,08,Colorado,,2013,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1471760
0400000US08,08,Colorado,,2013,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,5539020
0400000US08,08,Colorado,,2013,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,362907
0400000US08,08,Colorado,,2013,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,860563
0400000US08,08,Colorado,,2013,02,Expenditure,023,Total Expenditure - General Expenditure,23175004
0400000US08,08,Colorado,,2013,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,6291390
0400000US08,08,Colorado,,2013,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,16883614
0400000US08,08,Colorado,,2013,02,Expenditure,0234,"General Expenditure, by Function: - Education",9478848
0400000US08,08,Colorado,,2013,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",5840287
